Otu.chr	Otu.pos	Otu.logp	Otu.MarkerName	Otu.P.value
15	16608855	5.224243962	15_16608855	5.97E-06
15	17705722	5.217670731	15_17705722	6.06E-06
15	16998805	5.213816654	15_16998805	6.11E-06
15	17265687	5.201971207	15_17265687	6.28E-06
15	17265736	5.201971207	15_17265736	6.28E-06
15	123238799	5.194363234	15_123238799	6.39E-06
15	18672066	5.193480866	15_18672066	6.41E-06
15	21038419	5.192735645	15_21038419	6.42E-06
15	21560242	5.187956102	15_21560242	6.49E-06
15	18491120	5.186419011	15_18491120	6.51E-06
15	17722521	5.184754408	15_17722521	6.54E-06
15	17264880	5.178093623	15_17264880	6.64E-06
15	21120662	5.175288557	15_21120662	6.68E-06
15	16580223	5.170117554	15_16580223	6.76E-06
15	123064238	5.16475346	15_123064238	6.84E-06
15	22009664	5.159768405	15_22009664	6.92E-06
15	20180688	5.159329439	15_20180688	6.93E-06
15	17709434	5.156082362	15_17709434	6.98E-06
15	16968915	5.153168247	15_16968915	7.03E-06
15	17960869	5.145936988	15_17960869	7.15E-06
15	20034578	5.142305742	15_20034578	7.21E-06
15	30696450	5.141222263	15_30696450	7.22E-06
15	30699074	5.141222263	15_30699074	7.22E-06
15	30699993	5.141222263	15_30699993	7.22E-06
15	19665061	5.137987949	15_19665061	7.28E-06
15	19801626	5.13667714	15_19801626	7.30E-06
15	17752957	5.12947905	15_17752957	7.42E-06
15	17703987	5.126912014	15_17703987	7.47E-06
15	17702187	5.124707175	15_17702187	7.50E-06
15	17702767	5.124707175	15_17702767	7.50E-06
15	17703274	5.124707175	15_17703274	7.50E-06
15	17705016	5.124707175	15_17705016	7.50E-06
15	17705491	5.124707175	15_17705491	7.50E-06
15	17705606	5.124707175	15_17705606	7.50E-06
15	17266704	5.114525697	15_17266704	7.68E-06
15	123088841	5.113960724	15_123088841	7.69E-06
15	17265662	5.102702878	15_17265662	7.89E-06
15	17264470	5.099414413	15_17264470	7.95E-06
15	17264630	5.099414413	15_17264630	7.95E-06
15	21141526	5.099141495	15_21141526	7.96E-06
15	122973513	5.096421706	15_122973513	8.01E-06
15	122973587	5.096421706	15_122973587	8.01E-06
15	122977836	5.096421706	15_122977836	8.01E-06
15	17245715	5.092266263	15_17245715	8.09E-06
15	17898663	5.090925599	15_17898663	8.11E-06
15	30694265	5.08396739	15_30694265	8.24E-06
15	17704047	5.082127045	15_17704047	8.28E-06
15	20663298	5.075100736	15_20663298	8.41E-06
15	123064813	5.067019178	15_123064813	8.57E-06
15	16661027	5.065501549	15_16661027	8.60E-06
15	33348260	5.05843888	15_33348260	8.74E-06
15	17703964	5.056901377	15_17703964	8.77E-06
15	21633391	5.056011125	15_21633391	8.79E-06
15	21633488	5.056011125	15_21633488	8.79E-06
15	30706715	5.042632192	15_30706715	9.07E-06
15	17386648	5.035080706	15_17386648	9.22E-06
15	20841126	5.034375033	15_20841126	9.24E-06
15	20835984	5.029699625	15_20835984	9.34E-06
15	17265216	5.010906307	15_17265216	9.75E-06
15	123114784	4.978810701	15_123114784	1.05E-05
15	21120395	4.973875483	15_21120395	1.06E-05
15	16985477	4.971428747	15_16985477	1.07E-05
15	22395911	4.970210529	15_22395911	1.07E-05
15	18151283	4.965371543	15_18151283	1.08E-05
15	22006921	4.964970718	15_22006921	1.08E-05
15	123238522	4.96297212	15_123238522	1.09E-05
15	17274706	4.959002308	15_17274706	1.10E-05
15	122970164	4.944239535	15_122970164	1.14E-05
15	18671831	4.942333896	15_18671831	1.14E-05
15	16703899	4.932929144	15_16703899	1.17E-05
15	16574214	4.920095532	15_16574214	1.20E-05
15	22658353	4.916139199	15_22658353	1.21E-05
15	30680208	4.913640169	15_30680208	1.22E-05
15	20663512	4.904830649	15_20663512	1.25E-05
15	30457521	4.898940645	15_30457521	1.26E-05
15	30457523	4.898940645	15_30457523	1.26E-05
15	22658203	4.895854449	15_22658203	1.27E-05
15	18672993	4.895171596	15_18672993	1.27E-05
15	18673350	4.895171596	15_18673350	1.27E-05
15	21153293	4.890759031	15_21153293	1.29E-05
15	19983465	4.887730232	15_19983465	1.30E-05
15	16924663	4.883724412	15_16924663	1.31E-05
15	19525905	4.876801925	15_19525905	1.33E-05
15	22007453	4.875169851	15_22007453	1.33E-05
15	22007484	4.875169851	15_22007484	1.33E-05
15	21133708	4.874518734	15_21133708	1.34E-05
15	16972227	4.872571222	15_16972227	1.34E-05
15	18669404	4.872247484	15_18669404	1.34E-05
15	18669511	4.872247484	15_18669511	1.34E-05
15	18669626	4.872247484	15_18669626	1.34E-05
15	18317692	4.867420152	15_18317692	1.36E-05
15	16573587	4.866141875	15_16573587	1.36E-05
15	33335530	4.863596552	15_33335530	1.37E-05
15	123064686	4.860750782	15_123064686	1.38E-05
15	22008030	4.85667287	15_22008030	1.39E-05
15	22008104	4.85667287	15_22008104	1.39E-05
15	21459922	4.855114582	15_21459922	1.40E-05
15	30680233	4.847405922	15_30680233	1.42E-05
15	33432619	4.845576027	15_33432619	1.43E-05
15	22007966	4.841336019	15_22007966	1.44E-05
15	21547016	4.821598658	15_21547016	1.51E-05
15	21547296	4.821598658	15_21547296	1.51E-05
15	21547712	4.821598658	15_21547712	1.51E-05
15	21636921	4.819014419	15_21636921	1.52E-05
15	20840508	4.816445466	15_20840508	1.53E-05
15	20840520	4.816445466	15_20840520	1.53E-05
15	22007096	4.811915626	15_22007096	1.54E-05
15	22007127	4.811915626	15_22007127	1.54E-05
15	18672598	4.809108283	15_18672598	1.55E-05
15	21120131	4.800793521	15_21120131	1.58E-05
15	30457454	4.797784224	15_30457454	1.59E-05
15	17123556	4.795608668	15_17123556	1.60E-05
15	22007058	4.792365633	15_22007058	1.61E-05
15	21040054	4.789413975	15_21040054	1.62E-05
15	21037034	4.787279846	15_21037034	1.63E-05
15	30457544	4.780153614	15_30457544	1.66E-05
15	20020257	4.773915884	15_20020257	1.68E-05
15	123239500	4.771086594	15_123239500	1.69E-05
15	21133801	4.76853041	15_21133801	1.70E-05
15	21134274	4.76853041	15_21134274	1.70E-05
15	20840343	4.767512134	15_20840343	1.71E-05
15	19890120	4.767257937	15_19890120	1.71E-05
15	21637280	4.76674999	15_21637280	1.71E-05
15	21637798	4.76674999	15_21637798	1.71E-05
15	19524488	4.765989182	15_19524488	1.71E-05
15	21633321	4.760200182	15_21633321	1.74E-05
15	19932279	4.757458572	15_19932279	1.75E-05
15	19909092	4.753009301	15_19909092	1.77E-05
15	19909096	4.753009301	15_19909096	1.77E-05
15	20663361	4.749824052	15_20663361	1.78E-05
15	22009524	4.748848657	15_22009524	1.78E-05
15	21353403	4.740645073	15_21353403	1.82E-05
15	18315469	4.735890844	15_18315469	1.84E-05
15	16999166	4.735654493	15_16999166	1.84E-05
15	20662008	4.73400363	15_20662008	1.85E-05
15	33341854	4.732359018	15_33341854	1.85E-05
15	123115611	4.732124581	15_123115611	1.85E-05
15	30679385	4.73095429	15_30679385	1.86E-05
15	30680562	4.73095429	15_30680562	1.86E-05
15	19984817	4.729088361	15_19984817	1.87E-05
15	48827921	4.726304412	15_48827921	1.88E-05
15	33169015	4.723768042	15_33169015	1.89E-05
15	18672497	4.720561212	15_18672497	1.90E-05
15	16304211	4.718739313	15_16304211	1.91E-05
15	16312197	4.717604495	15_16312197	1.92E-05
15	16312199	4.717604495	15_16312199	1.92E-05
15	22007646	4.715343717	15_22007646	1.93E-05
15	22007942	4.709742731	15_22007942	1.95E-05
15	21227129	4.70619564	15_21227129	1.97E-05
15	16852987	4.705533774	15_16852987	1.97E-05
15	33081354	4.705313376	15_33081354	1.97E-05
15	33081358	4.705313376	15_33081358	1.97E-05
15	33081409	4.705313376	15_33081409	1.97E-05
15	21121722	4.702020756	15_21121722	1.99E-05
15	21226957	4.70158362	15_21226957	1.99E-05
15	16297978	4.699839463	15_16297978	2.00E-05
15	17705458	4.698319051	15_17705458	2.00E-05
15	18672487	4.696587929	15_18672487	2.01E-05
15	20682132	4.695509472	15_20682132	2.02E-05
15	22005501	4.694218849	15_22005501	2.02E-05
15	16288835	4.692076296	15_16288835	2.03E-05
15	20520531	4.691222226	15_20520531	2.04E-05
15	20663652	4.691008971	15_20663652	2.04E-05
15	21228793	4.682981899	15_21228793	2.08E-05
15	20837275	4.681102285	15_20837275	2.08E-05
15	20178165	4.678194516	15_20178165	2.10E-05
15	21480162	4.675100503	15_21480162	2.11E-05
15	48795314	4.675100503	15_48795314	2.11E-05
15	20179625	4.669586227	15_20179625	2.14E-05
15	33082049	4.66756154	15_33082049	2.15E-05
15	20187088	4.664943481	15_20187088	2.16E-05
15	20187096	4.664943481	15_20187096	2.16E-05
15	18001354	4.664742744	15_18001354	2.16E-05
15	20664544	4.661942125	15_20664544	2.18E-05
15	20664591	4.661942125	15_20664591	2.18E-05
15	21353526	4.658169943	15_21353526	2.20E-05
15	20841493	4.65678841	15_20841493	2.20E-05
15	46753093	4.655607726	15_46753093	2.21E-05
15	20079790	4.655411257	15_20079790	2.21E-05
15	18092180	4.651695137	15_18092180	2.23E-05
15	18094744	4.651695137	15_18094744	2.23E-05
15	16102217	4.644931794	15_16102217	2.27E-05
15	48795239	4.64054398	15_48795239	2.29E-05
15	21633375	4.637140697	15_21633375	2.31E-05
15	20210003	4.635449005	15_20210003	2.32E-05
15	16347886	4.635261445	15_16347886	2.32E-05
15	16861325	4.631899148	15_16861325	2.33E-05
15	20704220	4.626536278	15_20704220	2.36E-05
15	30679581	4.625801742	15_30679581	2.37E-05
15	21353381	4.625434939	15_21353381	2.37E-05
15	21353562	4.625434939	15_21353562	2.37E-05
15	21353620	4.625434939	15_21353620	2.37E-05
15	21438383	4.625434939	15_21438383	2.37E-05
15	21038660	4.624519285	15_21038660	2.37E-05
15	15067597	4.624336386	15_15067597	2.38E-05
15	40337240	4.620150821	15_40337240	2.40E-05
15	20188969	4.616005211	15_20188969	2.42E-05
15	16301192	4.614751318	15_16301192	2.43E-05
15	20832947	4.613501034	15_20832947	2.44E-05
15	21431293	4.611721137	15_21431293	2.45E-05
15	17135978	4.611011215	15_17135978	2.45E-05
15	16301193	4.608711951	15_16301193	2.46E-05
15	17293610	4.608535588	15_17293610	2.46E-05
15	33348564	4.607127255	15_33348564	2.47E-05
15	20035535	4.606600305	15_20035535	2.47E-05
15	20706025	4.605898698	15_20706025	2.48E-05
15	20834087	4.60502328	15_20834087	2.48E-05
15	20834654	4.60502328	15_20834654	2.48E-05
15	20835284	4.60502328	15_20835284	2.48E-05
15	20857013	4.60502328	15_20857013	2.48E-05
15	20861903	4.60502328	15_20861903	2.48E-05
15	20863233	4.60502328	15_20863233	2.48E-05
15	20883904	4.60502328	15_20883904	2.48E-05
15	20886236	4.60502328	15_20886236	2.48E-05
15	20892787	4.60502328	15_20892787	2.48E-05
15	20893946	4.60502328	15_20893946	2.48E-05
15	20894575	4.60502328	15_20894575	2.48E-05
15	20897643	4.60502328	15_20897643	2.48E-05
15	20897806	4.60502328	15_20897806	2.48E-05
15	20901176	4.60502328	15_20901176	2.48E-05
15	20901988	4.60502328	15_20901988	2.48E-05
15	20904352	4.60502328	15_20904352	2.48E-05
15	20910894	4.60502328	15_20910894	2.48E-05
15	20914553	4.60502328	15_20914553	2.48E-05
15	18200235	4.603975103	15_18200235	2.49E-05
15	16691047	4.603103551	15_16691047	2.49E-05
15	16696997	4.603103551	15_16696997	2.49E-05
15	16697712	4.603103551	15_16697712	2.49E-05
15	18096476	4.60119227	15_18096476	2.51E-05
15	20841450	4.600672468	15_20841450	2.51E-05
15	20841463	4.600672468	15_20841463	2.51E-05
15	48795315	4.598254918	15_48795315	2.52E-05
15	22007528	4.596879479	15_22007528	2.53E-05
15	21132044	4.594824454	15_21132044	2.54E-05
15	19996561	4.59345982	15_19996561	2.55E-05
15	30693756	4.59209946	15_30693756	2.56E-05
15	33338337	4.590235896	15_33338337	2.57E-05
15	21137509	4.589729036	15_21137509	2.57E-05
15	30922322	4.589222767	15_30922322	2.58E-05
15	15380962	4.586365003	15_15380962	2.59E-05
15	19934828	4.586365003	15_19934828	2.59E-05
15	48797674	4.584025589	15_48797674	2.61E-05
15	22010115	4.58236226	15_22010115	2.62E-05
15	30919165	4.580705278	15_30919165	2.63E-05
15	21530370	4.580539927	15_21530370	2.63E-05
15	21137223	4.577738549	15_21137223	2.64E-05
15	123239474	4.574302787	15_123239474	2.67E-05
15	20010099	4.571865206	15_20010099	2.68E-05
15	20469925	4.571217489	15_20469925	2.68E-05
15	20841289	4.569763647	15_20841289	2.69E-05
15	21353538	4.567190995	15_21353538	2.71E-05
15	22012252	4.564633493	15_22012252	2.73E-05
15	20906442	4.564314862	15_20906442	2.73E-05
15	20035451	4.564155634	15_20035451	2.73E-05
15	20869078	4.564155634	15_20869078	2.73E-05
15	20867568	4.56320149	15_20867568	2.73E-05
15	18670325	4.562566556	15_18670325	2.74E-05
15	33351084	4.561141341	15_33351084	2.75E-05
15	19911451	4.558461961	15_19911451	2.76E-05
15	134480814	4.55642412	15_134480814	2.78E-05
15	30457248	4.555799011	15_30457248	2.78E-05
15	30458554	4.555799011	15_30458554	2.78E-05
15	30458990	4.555799011	15_30458990	2.78E-05
15	20670351	4.554240164	15_20670351	2.79E-05
15	30456034	4.552997102	15_30456034	2.80E-05
15	19523170	4.549135308	15_19523170	2.82E-05
15	19981370	4.547293773	15_19981370	2.84E-05
15	21431976	4.546375926	15_21431976	2.84E-05
15	18286413	4.546070408	15_18286413	2.84E-05
15	22006948	4.546070408	15_22006948	2.84E-05
15	22006959	4.546070408	15_22006959	2.84E-05
15	20913605	4.544241797	15_20913605	2.86E-05
15	20667253	4.542420853	15_20667253	2.87E-05
15	33388044	4.538351432	15_33388044	2.90E-05
15	17912158	4.535361441	15_17912158	2.92E-05
15	21227960	4.533725678	15_21227960	2.93E-05
15	18591902	4.53313238	15_18591902	2.93E-05
15	30456505	4.53313238	15_30456505	2.93E-05
15	33340647	4.532243949	15_33340647	2.94E-05
15	21626100	4.531948209	15_21626100	2.94E-05
15	20834621	4.531800414	15_20834621	2.94E-05
15	17906101	4.529883647	15_17906101	2.95E-05
15	17912798	4.529148675	15_17912798	2.96E-05
15	20012029	4.52900183	15_20012029	2.96E-05
15	19665354	4.526805091	15_19665354	2.97E-05
15	21633533	4.526075307	15_21633533	2.98E-05
15	20705002	4.523313257	15_20705002	3.00E-05
15	17269314	4.523023534	15_17269314	3.00E-05
15	46753061	4.522444668	15_46753061	3.00E-05
15	20908179	4.522011024	15_20908179	3.01E-05
15	33332037	4.517555208	15_33332037	3.04E-05
15	132024143	4.516555352	15_132024143	3.04E-05
15	20585295	4.512720184	15_20585295	3.07E-05
15	20585354	4.512720184	15_20585354	3.07E-05
15	19983091	4.510885631	15_19983091	3.08E-05
15	20662099	4.510182092	15_20662099	3.09E-05
15	20035460	4.506960412	15_20035460	3.11E-05
15	33081321	4.506681392	15_33081321	3.11E-05
15	33081380	4.506681392	15_33081380	3.11E-05
15	19915412	4.504872119	15_19915412	3.13E-05
15	19915450	4.504872119	15_19915450	3.13E-05
15	21138291	4.504316932	15_21138291	3.13E-05
15	20514654	4.501965276	15_20514654	3.15E-05
15	20863377	4.500587874	15_20863377	3.16E-05
15	139793955	4.496754229	15_139793955	3.19E-05
15	19983118	4.493630283	15_19983118	3.21E-05
15	16288838	4.49241396	15_16288838	3.22E-05
15	17760156	4.492009275	15_17760156	3.22E-05
15	21549472	4.491470281	15_21549472	3.23E-05
15	20707473	4.490931955	15_20707473	3.23E-05
15	19911060	4.488919154	15_19911060	3.24E-05
15	20013340	4.487315604	15_20013340	3.26E-05
15	20040854	4.483068191	15_20040854	3.29E-05
15	20837411	4.482804102	15_20837411	3.29E-05
15	21646360	4.482804102	15_21646360	3.29E-05
15	21557173	4.481617684	15_21557173	3.30E-05
15	19909404	4.480697151	15_19909404	3.31E-05
15	17520398	4.480303233	15_17520398	3.31E-05
15	17761647	4.47820835	15_17761647	3.33E-05
15	17761842	4.47820835	15_17761842	3.33E-05
15	20661619	4.477295007	15_20661619	3.33E-05
15	15186255	4.477164686	15_15186255	3.33E-05
15	20013175	4.475603878	15_20013175	3.35E-05
15	19915287	4.475344288	15_19915287	3.35E-05
15	30918876	4.471597562	15_30918876	3.38E-05
15	30919035	4.471597562	15_30919035	3.38E-05
15	21124641	4.471340355	15_21124641	3.38E-05
15	19982939	4.468776625	15_19982939	3.40E-05
15	19983343	4.468776625	15_19983343	3.40E-05
15	19983486	4.468776625	15_19983486	3.40E-05
15	19984576	4.468776625	15_19984576	3.40E-05
15	33081606	4.468265691	15_33081606	3.40E-05
15	33081703	4.468265691	15_33081703	3.40E-05
15	33081831	4.468265691	15_33081831	3.40E-05
15	21353332	4.466990978	15_21353332	3.41E-05
15	18483362	4.465719995	15_18483362	3.42E-05
15	18624748	4.464452721	15_18624748	3.43E-05
15	19914491	4.462684727	15_19914491	3.45E-05
15	33348111	4.461175011	15_33348111	3.46E-05
15	21227616	4.460923901	15_21227616	3.46E-05
15	33397246	4.460422117	15_33397246	3.46E-05
15	33397247	4.460422117	15_33397247	3.46E-05
15	17487996	4.460046158	15_17487996	3.47E-05
15	19143463	4.459170186	15_19143463	3.47E-05
15	14372204	4.453087357	15_14372204	3.52E-05
15	18171712	4.450751443	15_18171712	3.54E-05
15	18172729	4.450751443	15_18172729	3.54E-05
15	18176779	4.450751443	15_18176779	3.54E-05
15	20699284	4.450628848	15_20699284	3.54E-05
15	20869204	4.449160395	15_20869204	3.56E-05
15	21623599	4.447331784	15_21623599	3.57E-05
15	33350650	4.444784595	15_33350650	3.59E-05
15	20664859	4.442974278	15_20664859	3.61E-05
15	20666293	4.442974278	15_20666293	3.61E-05
15	20666532	4.442974278	15_20666532	3.61E-05
15	20666563	4.442974278	15_20666563	3.61E-05
15	20666611	4.442974278	15_20666611	3.61E-05
15	19311223	4.442853858	15_19311223	3.61E-05
15	46752129	4.442492798	15_46752129	3.61E-05
15	46752836	4.442492798	15_46752836	3.61E-05
15	46753381	4.442492798	15_46753381	3.61E-05
15	19915358	4.441651491	15_19915358	3.62E-05
15	20153646	4.439137305	15_20153646	3.64E-05
15	19521585	4.438540829	15_19521585	3.64E-05
15	16362607	4.437707136	15_16362607	3.65E-05
15	22008416	4.43568909	15_22008416	3.67E-05
15	30922795	4.434979072	15_30922795	3.67E-05
15	21227221	4.433680378	15_21227221	3.68E-05
15	30348232	4.432503109	15_30348232	3.69E-05
15	20187128	4.432150549	15_20187128	3.70E-05
15	21353716	4.431094585	15_21353716	3.71E-05
15	19910383	4.429807439	15_19910383	3.72E-05
15	19914635	4.429807439	15_19914635	3.72E-05
15	20041996	4.429807439	15_20041996	3.72E-05
15	20072617	4.429807439	15_20072617	3.72E-05
15	20077386	4.429807439	15_20077386	3.72E-05
15	20078326	4.429807439	15_20078326	3.72E-05
15	33331150	4.428291168	15_33331150	3.73E-05
15	33331200	4.428291168	15_33331200	3.73E-05
15	33336690	4.428291168	15_33336690	3.73E-05
15	30919987	4.42666416	15_30919987	3.74E-05
15	15382138	4.42573717	15_15382138	3.75E-05
15	17656122	4.425043224	15_17656122	3.76E-05
15	19524304	4.421131671	15_19524304	3.79E-05
15	21432775	4.420902673	15_21432775	3.79E-05
15	20663769	4.419531216	15_20663769	3.81E-05
15	18005401	4.418164076	15_18005401	3.82E-05
15	22006937	4.418050342	15_22006937	3.82E-05
15	20908252	4.416801226	15_20908252	3.83E-05
15	20920176	4.416801226	15_20920176	3.83E-05
15	48791743	4.415442639	15_48791743	3.84E-05
15	21633432	4.415216621	15_21633432	3.84E-05
15	33348602	4.410720779	15_33348602	3.88E-05
15	20031693	4.410050399	15_20031693	3.89E-05
15	20911237	4.408378962	15_20911237	3.91E-05
15	137526857	4.407490152	15_137526857	3.91E-05
15	20177930	4.406824737	15_20177930	3.92E-05
15	20178674	4.406824737	15_20178674	3.92E-05
15	21353136	4.406160339	15_21353136	3.93E-05
15	21613568	4.405717971	15_21613568	3.93E-05
15	70874233	4.40494491	15_70874233	3.94E-05
15	20698300	4.403952992	15_20698300	3.95E-05
15	20699099	4.403952992	15_20699099	3.95E-05
